timestamp,Inlet_Temperature,Ambient_Humidity,Off_Gas_Fraction_Percentage,Outlet_Flow_Rate_SP,Outlet_Pressure_SP,Outlet_Temperature,Inlet_Flow_Rate,Inlet_Pressure,Outlet_Flow_Rate,Temperature_Rise,Inlet_Pressure_x_Flow,Temp_x_Flow
2024-08-14 00:00:00+00:00,257.7816072,40.77967539,88.63702946,50.0,100.0,292.6903491,58.36373985,109.0892679,60.48307562,34.908741899999995,6366.857652142556,15045.098660735686
2024-08-16 00:00:00+00:00,262.417511,33.74888796,79.33915312666667,50.0,100.0,296.0182216,58.76935179,107.3140147,59.38655351,33.60071060000001,6306.775081901532,15422.107019815194
2024-08-17 00:00:00+00:00,267.47940455,38.79530015,74.69021496,50.0,100.0,302.8401756,55.84617179,101.8632615,58.70687089,35.36077104999998,5688.673200818693,14937.700776786209
2024-08-18 00:00:00+00:00,272.5412981,36.24369646,69.98783271,50.0,100.0,309.6621296,54.71098445,106.9101841,56.35798201,37.12083150000001,5849.1614198417365,14911.002722331914
2024-08-19 00:00:00+00:00,257.4272124,34.85521432,84.8344271,50.0,100.0,288.7039013,54.28755833,107.0987621,56.98940097,31.27668890000001,5814.130294574544,13975.094808894299
2024-08-20 00:00:00+00:00,264.7282303,39.20902756,17.83249217,50.0,100.0,302.1988392,53.69459415,108.8192456,55.54217668,37.4706089,5843.005228201173,14214.474886006234
2024-08-21 00:00:00+00:00,258.6749743,33.95518425,32.39668899,50.0,100.0,297.2624365,52.82276975,103.0906328,56.03147954,38.587462200000004,5445.532759776197,13663.928607536065
2024-08-22 00:00:00+00:00,260.5289249,38.54456534,65.38002064,50.0,100.0,298.1251154,54.8946564,103.9227691,56.62825922,37.596190500000034,5704.8047018810375,14301.645814646905
2024-08-23 00:00:00+00:00,263.3569801,39.44112545,44.83062192,50.0,100.0,298.0630022,51.99108895,108.7075087,55.55558544,34.70602210000004,5651.821754354599,13692.216177982478
2024-08-24 00:00:00+00:00,270.3282525,40.4338246,60.27375893,50.0,100.0,301.9666577,52.65006608,106.976731,56.7758148,31.638405199999966,5632.331956172385,14232.800357415927
2024-08-25 00:00:00+00:00,261.5273024,39.11711002,43.06074794,50.0,100.0,297.2805154,58.27955156,106.0095446,64.04052683,35.75321300000002,6178.18872036782,15241.693904568512
2024-08-26 00:00:00+00:00,263.00933255,33.37034412,37.50368365,50.0,100.0,298.9094067,56.02702024,100.9350114,58.7164671,35.900074149999966,5655.08792663243,14735.629198087741
2024-08-27 00:00:00+00:00,264.4913627,35.69904713,6.553761556,50.0,100.0,300.538298,55.8276225,104.1765591,57.15342753,36.04693529999997,5815.929614783739,14765.923951326182
2024-08-28 00:00:00+00:00,271.9709706,34.09987004,10.19912295,50.0,100.0,308.2894953,54.5470006,106.9628483,57.09013314,36.31852470000001,5834.502550397809,14835.20069650078
2024-08-29 00:00:00+00:00,260.6547288,32.2624821,30.88096158,50.0,100.0,293.0041922,55.80450678,100.2116169,60.15394948,32.34946339999999,5592.259854730812,14545.70858055866
2024-08-30 00:00:00+00:00,255.6124155,33.82311929,55.942994445,50.0,100.0,291.0678675,51.73620078,103.8406242,52.57115264,35.45545199999998,5372.319382731726,13224.415250168784
2024-08-31 00:00:00+00:00,257.6212525,42.49406234,81.00502731,50.0,100.0,296.3129558,54.78944784,109.3819244,57.23232262,38.69170329999997,5992.975241552624,14114.926176324221
2024-09-01 00:00:00+00:00,257.3287115,41.10000225,65.26073134,100.0,180.0,292.798158,109.673627,184.3703412,119.0623313,35.469446500000004,20220.564030631533,28222.17312144161
2024-09-02 00:00:00+00:00,272.8051959,43.45708345,34.6808258035,100.0,180.0,306.3861841,109.0783482,182.6848535,111.7904986,33.58098819999998,19926.96206093899,29757.14014914941
2024-09-03 00:00:00+00:00,268.6012742,34.83912789,4.100920267,100.0,180.0,301.6175398,102.3849096,186.9064526,106.1147353,33.0162656,19136.400253107684,27500.71717741181
2024-09-04 00:00:00+00:00,268.9700506,44.68394403,31.960193563500003,100.0,180.0,300.1748277,105.01064,185.9480209,110.0264726,31.2047771,19526.520681442373,28244.71715433838
2024-09-05 00:00:00+00:00,257.923997,42.48752365,59.81946686,100.0,180.0,300.9945585,102.1839995,188.190381,107.0189999,43.0705615,19230.04579800881,26355.705580486
2024-09-06 00:00:00+00:00,265.0366251,38.459177260000004,51.95812806,100.0,180.0,301.8142893,102.829738,185.2737453,110.4787981,36.777664200000004,19051.650687477733,27253.646719437224
2024-09-07 00:00:00+00:00,266.3870298,34.43083087,44.09678926,100.0,180.0,301.3456145,104.1042301,188.3478137,110.2598498,34.95858470000002,19607.80413625673,27732.016645954754
2024-09-08 00:00:00+00:00,263.0230168,34.346286383333336,37.03375449,100.0,180.0,301.8554187,108.8253665,180.8187659,116.7061475,38.83240189999998,19677.668469145203,28623.576201195658
2024-09-09 00:00:00+00:00,263.497535,34.26174189666666,67.093499835,100.0,180.0,302.1062776,109.1033908,189.9788594,112.6144995,38.60874259999997,20727.337740856456,28748.47453594168
2024-09-10 00:00:00+00:00,266.0188247,34.17719741,97.15324518,100.0,180.0,302.3571365,107.960438,183.2044024,108.5228515,36.33831180000004,19778.82752663225,28719.508830857216
2024-09-11 00:00:00+00:00,261.1332621,30.41725897,64.45336352,100.0,180.0,293.5320456,108.6132082,184.5039303,110.2224805,32.39878349999998,20039.56379539219,28362.521364412474
2024-09-12 00:00:00+00:00,267.7339636,37.05352161,67.3221946,100.0,180.0,306.3153651,108.2144599,188.82857,110.6452172,38.58140150000003,20433.981716239345,28972.686267860256
2024-09-13 00:00:00+00:00,269.4608681,32.47616567,3.100004273,100.0,180.0,308.1901687,105.608503,189.8239307,114.6106663,38.72930059999999,20047.021154802744,28457.358897121456
2024-09-14 00:00:00+00:00,268.0358069,30.38855464,36.92586053,100.0,180.0,304.3028595,101.8044548,185.2258315,108.5061312,36.2670526,18856.814790734166,27287.23918833258
2024-09-15 00:00:00+00:00,266.6107457,32.40550285,92.85260402,100.0,180.0,300.4155503,104.7398508,180.6277323,104.9163669,33.80480460000001,18918.92173144434,27924.76972629474
2024-09-16 00:00:00+00:00,268.4761311,38.49902668,57.45252722,100.0,180.0,300.8639746,106.3167704,184.3764104,107.7641111,32.38784350000003,19602.30449167297,28543.515188038997
2024-09-18 00:00:00+00:00,257.2755936,32.34689488,75.59489983,100.0,180.0,289.0962393,106.3435876,187.2733905,113.0609045,31.8206457,19915.32420778576,27359.609625343597
2024-09-19 00:00:00+00:00,254.7815671,39.9937578,88.6182397,100.0,180.0,286.2808591,104.0689029,187.0969255,107.2195323,31.499291999999997,19470.971772748035,26514.838167239734
2024-09-20 00:00:00+00:00,256.671956,38.929248,22.87761468,100.0,180.0,292.3218893,102.3995335,184.0526489,102.9868825,35.64993329999999,18846.905386799288,26283.08855693253
2024-09-21 00:00:00+00:00,263.14747405,40.52225571,22.24127068,100.0,180.0,299.50291625,108.789141,180.0613738,115.6675667,36.35544219999997,19588.722182981906,28627.587658219294
2024-09-22 00:00:00+00:00,269.6229921,34.34986218,24.90067588,100.0,180.0,306.6839432,107.2360782,185.4913329,108.8235599,37.06095110000001,19891.363080286632,28913.31226535358
2024-09-23 00:00:00+00:00,259.4132283,32.82667713,27.16099227,100.0,180.0,295.2369955,102.2066085,182.7510932,108.2649535,35.82376719999996,18678.369435639415,26513.746264579222
2024-09-24 00:00:00+00:00,264.1467585,43.11486621,44.84605731,100.0,180.0,299.8066054,105.9463596,187.965446,108.7704703,35.65984690000005,19914.254734290378,27985.387463215353
2024-09-25 00:00:00+00:00,268.1993326,36.9371276,52.0194047,100.0,180.0,300.8275732,109.9098502,184.3799715,116.5574814,32.62824060000003,20265.17504744527,29477.748469805974
2024-09-26 00:00:00+00:00,267.7984965,41.02960545,64.15996684,100.0,180.0,303.8290644,103.3937694,184.0338855,111.5781163,36.030567899999994,19027.957119173003,27688.695992787707
2024-09-27 00:00:00+00:00,260.48664,42.68731306,2.738673617,100.0,180.0,299.0135621,108.2084603,183.2952474,117.7178884,38.52692209999998,19834.096501461576,28186.858243120394
2024-09-28 00:00:00+00:00,253.105473,33.06398388,25.006509883499994,100.0,180.0,285.1580612,104.9639821,182.9364416,107.3790632,32.05258820000003,19201.737381540093,26566.958337384032
2024-09-29 00:00:00+00:00,254.2166369,43.42914299,47.27434615,100.0,180.0,286.3876136,109.1569665,184.0997459,114.131152,32.17097670000001,20095.76979586481,27749.51691783596
2024-09-30 00:00:00+00:00,264.1213956,44.317039,43.01058255,100.0,180.0,300.6896294,107.8535245,182.5898131,114.8566518,36.56823379999997,19692.95488063127,28486.423411318796
2024-10-01 00:00:00+00:00,271.9849342,35.04146812,35.91259874,75.0,140.0,309.9590738,79.6977145,145.6119456,80.69884876,37.9741396,11604.939268218333,21676.577634172885
2024-10-02 00:00:00+00:00,257.6345201,35.15180818,55.88311235,75.0,140.0,293.646802,81.69081984,142.2944772,84.80234655,36.012281900000005,11624.152501172188,21046.375166053956
2024-10-03 00:00:00+00:00,258.4187447,42.80486707,30.98383589,75.0,140.0,293.61500875,82.46651032,145.0629665,83.81671555,35.196264050000025,11962.836623922063,21310.892076683995
2024-10-04 00:00:00+00:00,259.2029693,35.7476266,67.29668177,75.0,140.0,293.5832155,75.0772083,143.0725023,75.24979087,34.38024619999999,10741.484057179328,19460.235318114603
2024-10-05 00:00:00+00:00,266.0929835,37.16107142,78.25532857,75.0,140.0,300.14283495,75.05439976,147.2380543,78.09258202,34.049851450000006,11050.863787316785,19971.44915694008
2024-10-06 00:00:00+00:00,272.9829977,32.44751008,2.670768586,75.0,140.0,306.7024544,77.5051019,148.018489,83.17289473,33.71945670000002,11472.188073029029,21157.575053705965
2024-10-07 00:00:00+00:00,260.1819483,43.65051092,86.53539663,75.0,140.0,293.0870062,82.80191723,140.7368148,84.40160589,32.90505790000003,11653.278090283438,21543.56414787674
2024-10-08 00:00:00+00:00,267.9793342,37.3315129,48.51978169,75.0,140.0,306.038727,80.45696936,144.2575165,84.76124033,38.05939280000001,11606.522584990196,21560.805080842598
2024-10-09 00:00:00+00:00,260.4082614,42.22956658,42.60908131,75.0,140.0,294.2298363,81.95608172,146.0493394,86.46670852,33.82157489999997,11969.631595018416,21342.04075186152
2024-10-10 00:00:00+00:00,266.4191786,38.62593905,21.65785463,75.0,140.0,302.4654682,78.03676056,144.1079078,84.22836445,36.046289599999966,11245.714295791156,20790.48964900008
2024-10-11 00:00:00+00:00,262.6237356,36.1857055,28.92382669,75.0,140.0,294.8692139,78.52607363,146.4500255,79.82789377,32.2454783,11500.145485528377,20622.81079871125
2024-10-12 00:00:00+00:00,266.468944,44.47865336,42.89944185,75.0,140.0,305.3704649,80.82087407,144.9891476,84.66627551,38.90152089999998,11718.149639696243,21536.252966589884
2024-10-13 00:00:00+00:00,258.8441825,30.23475991,63.12987238,75.0,140.0,298.1408991,81.68610273,147.7358429,88.84944863,39.296716600000025,12067.965240032541,21143.97248275787
2024-10-14 00:00:00+00:00,271.0576669,34.30086995,88.14606803,75.0,140.0,308.9180439,77.67126341,146.2377243,82.31916292,37.86037699999997,11358.468804584258,21053.39144508994
2024-10-15 00:00:00+00:00,257.3971196,34.15625105,82.51468826,75.0,140.0,288.8366415,83.83967343,149.120346,91.05457698,31.43952189999999,12502.201110408609,21580.090449086652
2024-10-16 00:00:00+00:00,261.72206665,32.44527729,99.69284084,75.0,140.0,295.09869023333334,76.49049887,142.9228706,80.33136952,33.376623583333355,10932.241672126456,20019.25144334589
2024-10-17 00:00:00+00:00,266.0470137,38.63103098,46.04294257,75.0,140.0,301.36073896666664,82.60943456,146.5996347,90.26340466,35.313725266666665,12110.512929269555,21977.99336813357
2024-10-18 00:00:00+00:00,272.151517,37.2213168,96.02367394,75.0,140.0,307.6227877,77.9742168,147.8306557,84.21723147,35.47127069999999,11526.979597237954,21220.801389006883
2024-10-19 00:00:00+00:00,266.0327773,35.39507271,87.18128272,75.0,140.0,297.7988219,81.92439928,142.6530875,87.12834196,31.766044599999987,11686.768498874777,21794.575469092524
2024-10-20 00:00:00+00:00,257.1107919,34.6796152,61.42382224,75.0,140.0,288.3138036,83.99315249,146.6359213,84.37935284,31.203011700000047,12316.41329826254,21595.545950881355
2024-10-21 00:00:00+00:00,256.2328316,34.69345387,57.0463917,75.0,140.0,292.4642638,76.0451645,142.750252,80.75981817,36.23143220000003,10855.466395756453,19485.2678293228
2024-10-22 00:00:00+00:00,253.9775959,31.98422833,34.76679884,75.0,140.0,292.5743942,80.13215702,149.3587683,86.27135834,38.59679829999996,11968.440273729399,20351.772594220907
2024-10-23 00:00:00+00:00,270.0424997,42.78307843,85.51337927,75.0,140.0,309.3527464,75.78503821,147.8763335,76.7296749,39.31024669999999,11206.813584652202,20465.181158088413
2024-10-24 00:00:00+00:00,264.8862467,31.42188302,11.93792848,75.0,140.0,303.8155947,79.20504384,140.302297,82.93087457,38.929348000000005,11112.649584737701,20980.326782486558
2024-10-25 00:00:00+00:00,264.12881225,36.22705577,98.75038459,75.0,140.0,301.8479031,76.2652366,149.5306059,82.42300547,37.719090849999986,11403.987037904855,20143.84635912323
2024-10-26 00:00:00+00:00,263.3713778,31.94600915,31.81126847,75.0,140.0,299.8802115,82.9359219,141.6432254,88.05714924,36.50883369999997,11747.311479438496,21842.94801991619
2024-10-27 00:00:00+00:00,267.7026951,44.00993118,58.83638065,75.0,140.0,305.3892604,77.15079762,142.1499978,83.51334497,37.686565299999984,10966.985711951245,20653.47645198867
2024-10-28 00:00:00+00:00,259.3251157,41.59334613,78.26954964,75.0,140.0,293.4006386,76.52318973,142.8883137,77.02612222,34.07552289999995,10934.269539464858,19844.385030465302
2024-10-29 00:00:00+00:00,266.5706766,44.01717056,20.01665924,75.0,140.0,296.8198254,81.1784052,147.4441499,87.97807105,30.2491488,11969.28094495174,21639.78239947296
2024-10-30 00:00:00+00:00,260.4788299,34.56544861,45.17393701,75.0,140.0,294.5883725,77.79064721,149.3946193,80.25045135,34.1095426,11621.504125038557,20262.8167624245
2024-10-31 00:00:00+00:00,261.2249964,41.57384949,8.367270867,75.0,140.0,297.3776562,81.42838899,148.5189514,84.2903293,36.15265979999998,12093.658946986105,21271.13062077055
2024-11-01 00:00:00+00:00,254.3689489,40.47030221,50.70396099,75.0,140.0,287.1345154,83.64449725,141.8091869,87.16684009,32.765566500000006,11861.558143681785,21276.56284675144
2024-11-02 00:00:00+00:00,270.4402439,31.64471687,34.89059563,75.0,140.0,301.3499201,76.11095121,148.3065496,83.25534064,30.909676200000035,11287.752560729044,20583.464208693396
2024-11-03 00:00:00+00:00,265.1996465,40.93991941,30.67948135,75.0,140.0,299.2607765,81.55361697,140.4639425,84.19322045,34.06113000000005,11455.342564741104,21627.990391240397
2025-01-01 00:00:00+00:00,263.6911105,37.92118248,60.81729459,40.0,80.0,296.8619929,49.74508325,85.86524759,53.79481585,33.17088240000004,4271.373889646412,13117.336244107448
2025-01-02 00:00:00+00:00,263.1437454,42.00304718,21.34939134,40.0,80.0,299.0825386,49.24276921,85.43985805,49.43946457,35.93879320000002,4207.295211291311,12957.926723787199
2025-01-03 00:00:00+00:00,269.9129107,38.83169024,47.93413214,40.0,80.0,306.962912,49.61682239,87.15369403,52.29095565,37.05000130000002,4324.289357318913,13392.220950969831
2025-01-04 00:00:00+00:00,263.7437482,31.24603248,52.330583204999996,40.0,80.0,301.3651275,40.04405718,89.38440915,41.8050557,37.6213793,3579.3143910031154,10561.369733788324
2025-01-05 00:00:00+00:00,258.6860856,33.00791015,56.72703427,40.0,80.0,296.4249973,45.98089273,85.09322664,47.08897336,37.73891169999996,3912.6625261834183,11894.6171527172
2025-01-06 00:00:00+00:00,254.2785629,40.24571244,59.4240598,40.0,80.0,293.4917753,47.6194764,88.43397102,49.35561638,39.213212399999975,4211.179395945174,12108.612025042466
2025-01-07 00:00:00+00:00,259.798076,39.22488102,12.74713917,40.0,80.0,299.8909515,48.53303241,89.35434389,50.22004208,40.09287550000005,4336.637267987655,12608.788442563642
2025-01-08 00:00:00+00:00,264.346947,31.14120814,62.78317019,40.0,80.0,304.236648,45.62986594,84.69895936,46.97218963,39.889701,3864.8021608543086,12062.115753258286
2025-01-09 00:00:00+00:00,259.9111324,44.69873074,94.5705225,40.0,80.0,294.858394,45.134778055,84.00857844,47.048626065,34.94726159999999,3791.7085426054578,11731.031274897718
2025-01-10 00:00:00+00:00,254.0749682,30.40555423,35.14169431,40.0,80.0,294.6922583,44.63969017,87.17780636,47.1250625,40.61729009999999,3891.590265610656,11341.827860400603
2025-01-11 00:00:00+00:00,265.1104557,43.2227816,72.00758152,40.0,80.0,302.0817005,45.5337519,88.36016725,47.9578885,36.97124480000002,4023.369933404005,12071.47371593974
2025-01-12 00:00:00+00:00,263.26097725,42.06969585,99.04136208,40.0,80.0,300.91555315,40.19066452,80.34956398,43.82861455,37.6545759,3229.3023702484556,10580.633617862102
2025-01-13 00:00:00+00:00,261.4114988,40.70639004,96.65854383333333,40.0,80.0,299.7494058,42.13487157,89.78145747,44.71947783,38.33790699999997,3782.9301798658676,11014.539928859209
2025-01-14 00:00:00+00:00,255.5698567,30.02261067,94.27572558666667,40.0,80.0,297.197289,42.2164376,82.91938501,46.1076647,41.62743230000001,3500.5610431050404,10789.248907816493
2025-01-15 00:00:00+00:00,254.29580725,31.39130171,91.89290734,40.0,80.0,291.91506534999996,45.09084623,89.19160985,46.68523845,37.61925809999997,4021.725164752503,11466.413141643468
2025-01-16 00:00:00+00:00,253.0217578,31.72003115,47.00285658,40.0,80.0,286.6328417,44.73920592,80.3563467,46.51192862,33.61108389999998,3595.079141990213,11319.992524454567
2025-01-17 00:00:00+00:00,269.1572929,40.4593024,79.01169675,40.0,80.0,308.5792365,49.491958,80.15185031,50.62535663,39.42194359999996,3966.872009164807,13321.121435600498
2025-01-18 00:00:00+00:00,268.2919273,32.30448184,84.11933851,40.0,80.0,303.2945487,42.39574664,87.62043538,42.68620421,35.00262140000001,3714.733778856972,11374.4365753681
2025-01-19 00:00:00+00:00,255.6523833,34.18392224,29.5720653,40.0,80.0,293.0611559,47.2180204,89.28649959,50.64392318,37.40877260000002,4215.9317590852115,12071.39944996802
2025-01-20 00:00:00+00:00,256.5877656,31.68554968,58.542026164999996,40.0,80.0,294.9166043,44.09522202,83.40977436,46.86559849,38.328838700000006,3677.9725190423037,11314.29449174772
2025-01-21 00:00:00+00:00,253.8752581,40.03832735,87.51198703,40.0,80.0,287.3861901,48.75201383,83.02878846,52.93748131,33.510932000000025,4047.8206432900647,12376.93009398602
2025-01-22 00:00:00+00:00,253.2228082,39.9424878,16.60706123,40.0,80.0,287.1553767,45.06307026,85.60508146,49.28672103,33.932568499999974,3857.6278004450032,11410.997197351106
2025-01-23 00:00:00+00:00,270.002223,43.4563453,32.61872658,40.0,80.0,310.3191262,49.79013981,84.40813706,54.70500001,40.31690320000001,4202.692945319042,13443.448432180798
2025-01-24 00:00:00+00:00,265.0603682,34.34731154,55.842048385,40.0,80.0,304.5844981,43.132593,83.58061083,44.94888307,39.52412989999999,3605.0484696217823,11432.740982000743
2025-01-25 00:00:00+00:00,257.9345683,31.98264725,79.06537019,40.0,80.0,295.5085147,40.96708073,81.73815394,41.1142968,37.573946399999954,3348.5735511811476,10566.826282603799
2025-01-26 00:00:00+00:00,259.54283385,43.13473838,17.34867992,40.0,80.0,298.00543689999995,42.8655677,86.32132589,46.07080963,38.46260304999993,3700.2126388915576,11125.450915447027
2025-01-27 00:00:00+00:00,261.1510994,31.98859409,1.552799238,40.0,80.0,300.5023591,45.77602441,89.51760146,46.92808366,39.35125969999996,4097.7599095576115,11954.459100832737
2025-01-28 00:00:00+00:00,254.8639961,30.24639742,54.80412354,40.0,80.0,290.8873881,41.34087698,81.89617473,44.83397593,36.023392,3385.6596846455145,10536.3011094013
2025-01-29 00:00:00+00:00,259.0954909,35.50716546,96.38904776,40.0,80.0,297.0927839,44.79301993,83.73575659,46.86772946,37.99729299999996,3750.7774137894985,11605.669487656834
2025-01-30 00:00:00+00:00,263.3269857,34.41608098,34.35743809,40.0,80.0,303.2981797,46.01025264,85.65173007,48.15829987,39.97119399999997,3940.857739573785,12115.741138986668
2025-01-31 00:00:00+00:00,258.8233759,37.41620937,58.4616388,40.0,80.0,302.961769,48.90737803,80.82864886,50.8589053,44.13839310000003,3953.1172854501483,12658.37268814209
2025-02-01 00:00:00+00:00,269.4227072,34.12054723,23.63444992,40.0,80.0,305.1530259,46.96020223,89.65446988,50.83030715,35.7303187,4210.192036388244,12652.144815466077
2025-02-02 00:00:00+00:00,254.6764773,44.96173564,48.45106889,40.0,80.0,295.0401567,45.7700632,82.70672127,47.79963891,40.363679400000024,3785.4918595926847,11656.558461574365
2025-02-03 00:00:00+00:00,271.2725244,42.74304321,91.30404319,40.0,80.0,306.9515135,48.7383714,87.98644181,49.89691372,35.67898909999997,4288.315879100268,13221.381044822761
2025-02-04 00:00:00+00:00,263.5128057,32.95643088,25.08153641,40.0,80.0,303.3141686,42.71686555,83.84060625,46.85121535,39.801362900000015,3581.4079048117396,11256.441091790173
2025-02-05 00:00:00+00:00,266.5490538,41.10810228,60.35103303,40.0,80.0,302.5817757,43.49750474,87.79041311,46.14426168,36.032721899999956,3818.663910378783,11594.218731108014
2025-02-06 00:00:00+00:00,253.081269,44.73865528,51.82405303,40.0,80.0,294.1734643,44.40670585,86.21302549,45.63546286,41.092195299999986,3828.4364633729824,11238.505468627724
2025-02-08 00:00:00+00:00,270.9806824,30.44858088,12.42118249,40.0,80.0,315.2029873,46.43487765,84.42544384,46.84327287,44.22230490000004,3920.285155257346,12582.954832757507
2025-02-09 00:00:00+00:00,258.1703671,44.60332098,52.661771734999995,40.0,80.0,299.3472205,47.95450999,80.99760742,50.88541517,41.17685339999997,3884.2005741884877,12380.433448218919
